Landroid/net/connectivity/org/chromium/net/ExperimentalOptionsTranslatingCronetEngineBuilder;->enableSdch(Z)Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalOptionsTranslatingCronetEngineBuilder;->getDefaultUserAgent()Ljava/lang/String;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalOptionsTranslatingCronetEngineBuilder;->getDelegate()Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalOptionsTranslatingCronetEngineBuilder;->getSupportedConfigOptions()Ljava/util/Set;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalOptionsTranslatingCronetEngineBuilder;->setThreadPriority(I)Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->allowDirectExecutor()Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->allowDirectExecutor()Landroid/net/connectivity/org/chromium/net/UrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->build()Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->build()Landroid/net/connectivity/org/chromium/net/UrlRequest;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->disableCache()Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->disableCache()Landroid/net/connectivity/org/chromium/net/UrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->disableConnectionMigration()Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->setIdempotency(I)Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->setPriority(I)Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->setPriority(I)Landroid/net/connectivity/org/chromium/net/UrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->setTrafficStatsTag(I)Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->setTrafficStatsTag(I)Landroid/net/connectivity/org/chromium/net/UrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->setTrafficStatsUid(I)Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest$Builder;->setTrafficStatsUid(I)Landroid/net/connectivity/org/chromium/net/UrlRequest$Builder;,blocked
Landroid/net/connectivity/org/chromium/net/ExperimentalUrlRequest;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/GURLUtils;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/GURLUtilsJni$1;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/GURLUtilsJni;-><clinit>()V,blocked
Landroid/net/connectivity/org/chromium/net/GURLUtilsJni;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/GURLUtilsJni;->get()Landroid/net/connectivity/org/chromium/net/GURLUtils$Natives;,blocked
Landroid/net/connectivity/org/chromium/net/HttpNegotiateAuthenticator$RequestData;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/HttpNegotiateAuthenticator;-><clinit>()V,blocked
Landroid/net/connectivity/org/chromium/net/HttpNegotiateAuthenticatorJni$1;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/HttpNegotiateAuthenticatorJni;-><clinit>()V,blocked
Landroid/net/connectivity/org/chromium/net/HttpNegotiateAuthenticatorJni;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/HttpNegotiateAuthenticatorJni;->get()Landroid/net/connectivity/org/chromium/net/HttpNegotiateAuthenticator$Natives;,blocked
Landroid/net/connectivity/org/chromium/net/HttpNegotiateConstants;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/HttpUtil;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/HttpUtilJni$1;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/HttpUtilJni;-><clinit>()V,blocked
Landroid/net/connectivity/org/chromium/net/HttpUtilJni;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/HttpUtilJni;->get()Landroid/net/connectivity/org/chromium/net/HttpUtil$Natives;,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;->build()Landroid/net/connectivity/org/chromium/net/ExperimentalCronetEngine;,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;->enableBrotli(Z)Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;->enableHttp2(Z)Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;->enableHttpCache(IJ)Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;->enableNetworkQualityEstimator(Z)Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;->enablePublicKeyPinningBypassForLocalTrustAnchors(Z)Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;->enableQuic(Z)Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;->enableSdch(Z)Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;->getDefaultUserAgent()Ljava/lang/String;,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;->getSupportedConfigOptions()Ljava/util/Set;,blocked
Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;->setThreadPriority(I)Landroid/net/connectivity/org/chromium/net/ICronetEngineBuilder;,blocked
Landroid/net/connectivity/org/chromium/net/InlineExecutionProhibitedException;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetStringUtil;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifier$Natives;->notifyOfDefaultNetworkActive(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifier;-><init>(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifier;->build(J)Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifier;,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifier;->disableNotifications()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifier;->enableNotifications()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifier;->fakeDefaultNetworkActive()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifier;->isDefaultNetworkActive()Z,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifierJni$1;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifierJni;-><clinit>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifierJni;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifierJni;->get()Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifier$Natives;,blocked
Landroid/net/connectivity/org/chromium/net/NetworkActiveNotifierJni;->notifyOfDefaultNetworkActive(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier$1;->onConnectionCostChanged(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier$1;->onConnectionSubtypeChanged(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier$1;->onConnectionTypeChanged(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier$1;->onNetworkConnect(JI)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier$1;->onNetworkDisconnect(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier$1;->onNetworkSoonToDisconnect(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier$1;->purgeActiveNetworkList([J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier$ConnectionTypeObserver;->onConnectionTypeChanged(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;-><clinit>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->addNativeObserver(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->destroyAutoDetector()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->fakeConnectionCostChanged(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->fakeConnectionSubtypeChanged(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->fakeDefaultNetwork(JI)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->fakeNetworkConnected(JI)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->fakeNetworkDisconnected(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->fakeNetworkSoonToBeDisconnected(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->fakePurgeActiveNetworkList([J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->forceConnectivityState(Z)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->forceConnectivityStateInternal(Z)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->getAutoDetectorForTest()Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect;,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->getCurrentConnectionCost()I,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->getCurrentConnectionSubtype()I,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->getCurrentConnectionType()I,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->getCurrentDefaultNetId()J,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->getCurrentNetworksAndTypes()[J,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->getInstance()Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->init()Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->isInitialized()Z,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->isOnline()Z,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->notifyObserversOfConnectionCostChange(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->notifyObserversOfConnectionSubtypeChange(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->notifyObserversOfConnectionTypeChange(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->notifyObserversOfConnectionTypeChange(IJ)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->notifyObserversOfNetworkConnect(JI)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->notifyObserversOfNetworkDisconnect(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->notifyObserversOfNetworkSoonToDisconnect(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->notifyObserversToPurgeActiveNetworkList([J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->registerNetworkCallbackFailed()Z,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->registerToReceiveNotificationsAlways()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->removeNativeObserver(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->resetInstanceForTests()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->setAutoDetectConnectivityState(Z)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->updateCurrentConnectionCost(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifier;->updateCurrentConnectionType(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$ConnectivityManagerDelegate;-><clinit>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$ConnectivityManagerDelegate;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$ConnectivityManagerDelegate;->getAllNetworksUnfiltered()[Landroid/net/Network;,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$ConnectivityManagerDelegate;->getDefaultNetwork()Landroid/net/Network;,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$MyNetworkCallback;-><clinit>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$MyNetworkCallback;->initializeVpnInPlace()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$NetworkConnectivityIntentFilter;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$NetworkState;->getConnectionCost()I,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$NetworkState;->getConnectionSubtype()I,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$NetworkState;->getConnectionType()I,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$NetworkState;->getNetworkIdentifier()Ljava/lang/String;,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$NetworkState;->getNetworkSubType()I,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$NetworkState;->getNetworkType()I,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$NetworkState;->getPrivateDnsServerName()Ljava/lang/String;,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$NetworkState;->isConnected()Z,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$NetworkState;->isMetered()Z,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$NetworkState;->isPrivateDnsActive()Z,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$Observer;->onConnectionCostChanged(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$Observer;->onConnectionSubtypeChanged(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$Observer;->onConnectionTypeChanged(I)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$Observer;->onNetworkConnect(JI)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$Observer;->onNetworkDisconnect(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$Observer;->onNetworkSoonToDisconnect(J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$Observer;->purgeActiveNetworkList([J)V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$RegistrationPolicy;-><clinit>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$RegistrationPolicy;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$RegistrationPolicy;->destroy()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$RegistrationPolicy;->register()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$RegistrationPolicy;->unregister()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$WifiManagerDelegate;-><clinit>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$WifiManagerDelegate;-><init>()V,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$WifiManagerDelegate;->getWifiInfoLocked()Landroid/net/wifi/WifiInfo;,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$WifiManagerDelegate;->getWifiSsid()Ljava/lang/String;,blocked
Landroid/net/connectivity/org/chromium/net/NetworkChangeNotifierAutoDetect$WifiManagerDelegate;->hasPermissionLocked()Z,blocked
